TERM,HS_GPA,ACT_ENGL,ACT_MATH,ACT_READING,ACT_SCIENCE,ACT_COMP,COUNTY_CODE_ORIG,COUNTY_ORIG,STAT_ORIG,COLLEGE,DEGREE,MAJOR,FERRIS_GPA,RETAINED
2017,2.89,19,21,22,22,21,MI147,St. Clair,MI,KE,BFA,IL,2.43,1
2017,3.07,NA,NA,NA,NA,NA,MI125,Oakland,MI,UN,AA,GNST,3.5,1
2017,3.5,NA,NA,NA,NA,NA,MI033,Chippewa,MI,BU,AAS,MKT,3.56,1
2017,3.95,NA,NA,NA,NA,NA,MI019,Benzie,MI,ED,BS,SSED,4,0
2017,3.45,NA,NA,NA,NA,NA,MI037,Clinton,MI,TE,AAS,PPET,3.54,1
2017,5.25,NA,NA,NA,NA,NA,MI081,Kent,MI,HP,AAS,AHS,4,1
2017,4,26,27,31,29,28,MI111,Midland,MI,AS,AS,PPHR,3.91,1
2017,3.42,21,19,27,20,22,MI081,Kent,MI,UN,AA,CARE,3.73,1
2017,3.58,22,21,18,22,21,MI081,Kent,MI,TE,AAS,MECH,3.86,1
2017,4.09,NA,NA,NA,NA,NA,MI081,Kent,MI,AS,AS,PPHR,3.8,1
2017,2.78,NA,NA,NA,NA,NA,MI077,Kalamazoo,MI,UN,AA,GNST,2.12,1
2017,3.63,18,23,22,22,21,MI031,Cheboygan,MI,TE,AAS,ARCH,3.27,1
2017,3.79,NA,NA,NA,NA,NA,MI107,Mecosta,MI,AS,BS,BIPM,3.37,1
2017,3.93,NA,NA,NA,NA,NA,MI081,Kent,MI,AS,BS,BIPO,3.62,1
2017,3.03,NA,NA,NA,NA,NA,MI081,Kent,MI,HP,AAS,AHS,1.86,1
2017,3.79,NA,NA,NA,NA,NA,MI037,Clinton,MI,TE,AAS,MECH,3.88,1
2017,2.75,NA,NA,NA,NA,NA,MI067,Ionia,MI,UN,AA,GNST,3.64,0
2017,3.84,19,27,21,24,22,MI139,Ottawa,MI,AS,AS,PPHR,3.55,1
2017,2.69,NA,NA,NA,NA,NA,MI145,Saginaw,MI,TE,AAS,ARCH,0.31,0
2017,3.18,NA,NA,NA,NA,NA,MI163,Wayne,MI,AS,AS,PSCI,3.57,1
2017,3.4,NA,NA,NA,NA,NA,MI081,Kent,MI,HP,AAS,AHS,3.09,1
2017,3.54,22,28,24,24,24,MI165,Wexford,MI,TE,AAS,CETM,3.47,1
2017,3.6,NA,NA,NA,NA,NA,MI099,Macomb,MI,TE,AAS,PPET,3.8,1
2017,2.68,NA,NA,NA,NA,NA,MI143,Roscommon,MI,ED,BAS,DAGD,0.54,0
2017,3.16,NA,NA,NA,NA,NA,MI099,Macomb,MI,TE,AAS,BCTM,2.13,1
2017,3.33,NA,NA,NA,NA,NA,MI099,Macomb,MI,TE,AAS,BCTM,3.08,1
2017,4.06,NA,NA,NA,NA,NA,MI081,Kent,MI,AS,BS,BIPM,3.61,1
2017,3.44,18,15,17,18,17,MI009,Antrim,MI,ED,AA,PTEL,3.32,0
2017,3.67,NA,NA,NA,NA,NA,MI139,Ottawa,MI,HP,AAS,AHS,3.14,1
2017,3.79,NA,NA,NA,NA,NA,MI073,Isabella,MI,AS,AS,PPHR,2.87,1
2017,3.53,NA,NA,NA,NA,NA,MI107,Mecosta,MI,UN,AA,GNST,3.49,1
2017,3.66,NA,NA,NA,NA,NA,MI009,Antrim,MI,KE,BFA,IL,3.33,1
2017,2.58,20,16,19,18,18,MI125,Oakland,MI,UN,AA,GNST,2.16,1
2017,3.95,NA,NA,NA,NA,NA,MI021,Berrien,MI,KE,BFA,DIAD,3.82,1
2017,2.83,NA,NA,NA,NA,NA,MI145,Saginaw,MI,TE,AAS,ARCH,2.27,0
2017,3.44,NA,NA,NA,NA,NA,MI005,Allegan,MI,AS,AS,PSCI,3.72,1
2017,3.3,NA,NA,NA,NA,NA,MI111,Midland,MI,HP,AAS,AHS,2.68,1
2017,3.46,NA,NA,NA,NA,NA,MI073,Isabella,MI,ED,BAS,DAGD,3.02,1
2017,2.48,NA,NA,NA,NA,NA,MI145,Saginaw,MI,BU,AAS,MKT,1.32,0
2017,2.65,NA,NA,NA,NA,NA,MI049,Genesee,MI,ED,AA,CRJU,1.11,0
2017,3.09,NA,NA,NA,NA,NA,MI147,St. Clair,MI,BU,BS,BUAD,1.84,1
2017,3.7,NA,NA,NA,NA,NA,MI107,Mecosta,MI,BU,BS,HSMG,3.68,1
2017,2.74,NA,NA,NA,NA,NA,MI049,Genesee,MI,UN,AA,GNST,3.11,1
2017,2.39,NA,NA,NA,NA,NA,MI139,Ottawa,MI,ED,AA,PTSC,3.73,1
2017,3.5,NA,NA,NA,NA,NA,MI093,Livingston,MI,ED,AA,CRJU,2.98,1
2017,3.24,20,19,24,22,21,MI125,Oakland,MI,HP,AAS,AHS,2.56,0
2017,2.76,17,19,24,19,20,MI081,Kent,MI,BU,BS,PGA,3,1
2017,2.72,NA,NA,NA,NA,NA,MI163,Wayne,MI,KE,BFA,IL,3.68,1
2017,3.76,NA,NA,NA,NA,NA,MI109,Menominee,MI,AS,AS,PPHR,2.37,1
2017,2.81,NA,NA,NA,NA,NA,MI121,Muskegon,MI,BU,BS,BUAD,3.85,1
2017,3.9,NA,NA,NA,NA,NA,MI081,Kent,MI,ED,AA,CRJU,3.18,1
2017,3.61,NA,NA,NA,NA,NA,MI147,St. Clair,MI,TE,AAS,HEQT,3.03,1
2017,2.86,21,19,23,17,20,MI139,Ottawa,MI,ED,BS,SSED,2.48,1
2017,2.71,NA,NA,NA,NA,NA,MI065,Ingham,MI,AS,AA,SOWK,2.22,1
2017,3.51,23,24,21,23,23,MI081,Kent,MI,TE,AAS,HEQT,4,1
2017,2.47,NA,NA,NA,NA,NA,MI099,Macomb,MI,UN,AA,GNST,1.64,1
2017,2.81,NA,NA,NA,NA,NA,MI097,Mackinac,MI,ED,BAS,DAGD,0,0
2017,3.92,NA,NA,NA,NA,NA,MI123,Newaygo,MI,HP,AAS,AHS,3.22,1
2017,3.67,11,18,15,20,16,MI121,Muskegon,MI,ED,AA,CRJU,1.29,1
2017,3.56,NA,NA,NA,NA,NA,MI081,Kent,MI,TE,AAS,MECH,3.68,1
2017,3.17,NA,NA,NA,NA,NA,MI005,Allegan,MI,AS,AS,PSCI,1.93,1
2017,3.77,NA,NA,NA,NA,NA,MI049,Genesee,MI,HP,AAS,AHS,3.52,1
2017,3.59,NA,NA,NA,NA,NA,MI145,Saginaw,MI,BU,BS,BUAD,4,1
2017,3.48,NA,NA,NA,NA,NA,MI133,Osceola,MI,BU,BS,ACCT,0,0
2017,3.03,NA,NA,NA,NA,NA,MI107,Mecosta,MI,ED,BS,HISE,0,0
2017,2.24,NA,NA,NA,NA,NA,MI133,Osceola,MI,ED,AS,DGM,1.89,0
2017,3.4,NA,NA,NA,NA,NA,MI093,Livingston,MI,ED,AA,CRJU,3.72,1
2017,2.66,NA,NA,NA,NA,NA,MI021,Berrien,MI,BU,AAS,GNBU,2.39,1
2017,3.58,NA,NA,NA,NA,NA,MI121,Muskegon,MI,AS,AS,PPHR,3.81,1
2017,3.28,NA,NA,NA,NA,NA,MI133,Osceola,MI,ED,AA,CRJU,3.7,1
2017,3.89,24,25,24,24,24,MI017,Bay,MI,TE,AAS,CDTD,4,1
2017,3.49,NA,NA,NA,NA,NA,MI045,Eaton,MI,BU,AAS,GCOM,3.31,1
2017,3.72,NA,NA,NA,NA,NA,MI107,Mecosta,MI,UN,AA,CARE,3.84,1
2017,2.5,NA,NA,NA,NA,NA,MI123,Newaygo,MI,UN,AA,CARE,2.62,1
2017,3.57,NA,NA,NA,NA,NA,MI045,Eaton,MI,UN,AA,CARE,2.52,0
2017,3.9,NA,NA,NA,NA,NA,MI043,Dickinson,MI,BU,BS,MIM,3.79,0
2017,3.2,NA,NA,NA,NA,NA,MI163,Wayne,MI,ED,AA,CRJU,3.77,1
2017,2.65,NA,NA,NA,NA,NA,MI163,Wayne,MI,TE,AAS,ARCH,1.65,0
2017,3.19,NA,NA,NA,NA,NA,MI069,Iosco,MI,UN,AA,GNST,3.84,1
2017,3.82,NA,NA,NA,NA,NA,MI107,Mecosta,MI,TE,AAS,PPET,3.73,1
2017,3.99,27,32,33,32,31,MI121,Muskegon,MI,AS,AS,PPHR,3.73,1
2017,3.58,24,23,29,27,26,MI099,Macomb,MI,ED,AA,CRJU,3.27,1
2017,2.91,NA,NA,NA,NA,NA,MI145,Saginaw,MI,UN,AA,GNST,2.06,1
2017,2.72,NA,NA,NA,NA,NA,MI081,Kent,MI,HP,AAS,AHS,2.78,1
2017,3.07,NA,NA,NA,NA,NA,MI121,Muskegon,MI,HP,AAS,AHS,3,0
2017,3.53,17,23,15,20,19,MI133,Osceola,MI,AS,BS,BIEB,3.01,1
2017,4.07,NA,NA,NA,NA,NA,MI021,Berrien,MI,AS,AS,PPHR,3.67,1
2017,2.36,NA,NA,NA,NA,NA,MI125,Oakland,MI,BU,AAS,GNBU,0,0
2017,3.6,NA,NA,NA,NA,NA,MI077,Kalamazoo,MI,TE,AAS,AUSV,3.68,1
2017,3.03,NA,NA,NA,NA,NA,MI139,Ottawa,MI,ED,BS,ELED,1.83,0
2017,1.97,NA,NA,NA,NA,NA,MI023,Branch,MI,UN,AA,GNST,0,0
2017,3.58,NA,NA,NA,NA,NA,MI059,Hillsdale,MI,BU,BS,PTM,3.98,0
2017,3.2,NA,NA,NA,NA,NA,MI081,Kent,MI,ED,AA,CRJU,2.13,0
2017,3.47,NA,NA,NA,NA,NA,MI107,Mecosta,MI,UN,AA,GNST,3.3,0
2017,3.38,26,28,25,26,26,MI139,Ottawa,MI,TE,AAS,BCTM,3.26,1
2017,3.09,NA,NA,NA,NA,NA,MI037,Clinton,MI,TE,AAS,AUSV,2.48,1
2017,2.31,NA,NA,NA,NA,NA,MI081,Kent,MI,BU,BS,DSGN,3.5,1
2017,3.83,NA,NA,NA,NA,NA,MI051,Gladwin,MI,TE,AAS,PPET,3.54,0
2017,3.15,16,15,16,17,16,MI155,Shiawassee,MI,UN,AA,GNST,2.57,1
2017,3.86,NA,NA,NA,NA,NA,MI081,Kent,MI,BU,BS,MIM,3.72,1
2017,3.08,NA,NA,NA,NA,NA,MI085,Lake,MI,UN,AA,GNST,3.45,1
2017,4.27,33,30,33,33,32,MI121,Muskegon,MI,AS,AS,PPHR,3.88,1
2017,3.28,NA,NA,NA,NA,NA,MI113,Missaukee,MI,UN,AA,GNST,3.9,1
2017,3.47,NA,NA,NA,NA,NA,MI017,Bay,MI,TE,AAS,PPET,2.57,0
2017,3.43,16,19,17,24,19,MI037,Clinton,MI,TE,AAS,CETH,2.99,1
2017,3.99,33,33,30,25,30,MI081,Kent,MI,TE,BS,PDET,4,1
2017,2.62,14,20,17,19,18,MI081,Kent,MI,TE,AAS,BCTM,2.58,1
2017,3.04,NA,NA,NA,NA,NA,MI055,Grand Traverse,MI,BU,BS,AIMC,1.21,0
2017,3.43,19,28,22,23,23,MI081,Kent,MI,AS,AS,PPHR,2.78,1
2017,3.42,NA,NA,NA,NA,NA,MI037,Clinton,MI,AS,BS,BIPO,3.12,1
2017,3.63,31,24,31,27,28,MI099,Macomb,MI,AS,BS,BIEB,3.61,1
2017,3.48,NA,NA,NA,NA,NA,MI125,Oakland,MI,ED,BAS,DAGD,3.61,1
2017,3.43,25,21,30,24,25,MI099,Macomb,MI,AS,BS,BIFB,2.9,1
2017,3.85,NA,NA,NA,NA,NA,MI147,St. Clair,MI,ED,AA,CRJU,3.76,1
2017,3.04,NA,NA,NA,NA,NA,MI049,Genesee,MI,UN,AA,CARE,3.85,1
2017,3.19,15,21,17,18,18,MI139,Ottawa,MI,ED,AS,DGM,2.92,1
2017,2.77,NA,NA,NA,NA,NA,MI103,Marquette,MI,UN,AA,GNST,3.67,1
2017,3.62,NA,NA,NA,NA,NA,MI121,Muskegon,MI,AS,BS,PSYC,3.01,1
2017,4,NA,NA,NA,NA,NA,MI065,Ingham,MI,AS,BS,BIPO,2.87,1
2017,3.37,19,24,17,20,20,MI061,Houghton,MI,HP,AAS,AHS,2.58,0
2017,3.78,NA,NA,NA,NA,NA,MI125,Oakland,MI,KE,BFA,ID,3.6,0
2017,2.63,NA,NA,NA,NA,NA,MI139,Ottawa,MI,ED,AS,DGM,3.4,1
2017,3.71,NA,NA,NA,NA,NA,MI105,Mason,MI,AS,AA,SOWK,3.85,1
2017,4.04,23,27,28,26,25,MI081,Kent,MI,HP,AAS,AHS,4,1
2017,4.05,23,27,27,26,26,MI081,Kent,MI,AS,AS,PPHR,3.53,1
2017,2.33,NA,NA,NA,NA,NA,MI093,Livingston,MI,BU,AAS,GNBU,2.22,1
2017,3.66,14,19,19,20,18,MI065,Ingham,MI,UN,AA,CARE,3.62,1
2017,3.84,NA,NA,NA,NA,NA,MI081,Kent,MI,ED,BAS,DAGD,3.47,1
2017,3.19,NA,NA,NA,NA,NA,MI049,Genesee,MI,AS,AS,PSCI,0,0
2017,3.58,NA,NA,NA,NA,NA,MI153,Schoolcraft,MI,KE,BFA,IL,3.34,1
2017,3.71,21,28,23,24,24,MI081,Kent,MI,HP,AAS,AHS,3.74,1
2017,3.47,NA,NA,NA,NA,NA,MI081,Kent,MI,BU,BS,CIT,2.92,0
2017,3.62,22,25,27,23,24,MI109,Menominee,MI,BU,BS,PGA,3.25,1
2017,3.75,NA,NA,NA,NA,NA,MI107,Mecosta,MI,AS,BS,BIPO,3.04,1
2017,3.97,17,18,28,23,22,MI035,Clare,MI,ED,AA,CRJU,4,1
2017,2.59,15,17,17,15,16,MI055,Grand Traverse,MI,UN,AA,GNST,1.4,0
2017,2.42,NA,NA,NA,NA,NA,MI081,Kent,MI,KE,BFA,DIAD,3.9,1
2017,3.12,15,17,17,20,17,MI109,Menominee,MI,ED,AA,CRJU,3.42,1
2017,4.04,29,32,30,33,31,MI139,Ottawa,MI,BU,BS,FIN,3.61,1
2017,3.79,NA,NA,NA,NA,NA,MI107,Mecosta,MI,AS,BS,BIBS,3.35,1
2017,3.42,NA,NA,NA,NA,NA,MI081,Kent,MI,BU,BS,MKT,3.09,1
2017,3.42,23,20,21,25,22,MI121,Muskegon,MI,ED,AA,CRJU,3.1,1
2017,3.04,NA,NA,NA,NA,NA,MI081,Kent,MI,TE,AAS,HVAR,2.82,1
2017,2.66,NA,NA,NA,NA,NA,MI163,Wayne,MI,UN,AA,GNST,2.43,1
2017,3.81,NA,NA,NA,NA,NA,MI043,Dickinson,MI,BU,BS,BUAD,2.76,1
2017,3.69,NA,NA,NA,NA,NA,MI041,Delta,MI,AS,AS,PPHR,2.72,1
2017,3.33,NA,NA,NA,NA,NA,MI091,Lenawee,MI,HP,AAS,AHS,3.08,0
2017,2.68,NA,NA,NA,NA,NA,MI107,Mecosta,MI,UN,AA,GNST,3.11,1
2017,2.25,NA,NA,NA,NA,NA,MI099,Macomb,MI,ED,AS,DGM,0,0
2017,3.81,NA,NA,NA,NA,NA,MI025,Calhoun,MI,KE,BFA,GD,3.94,1
2017,3.13,NA,NA,NA,NA,NA,MI049,Genesee,MI,UN,AA,GNST,3.71,0
2017,4.13,NA,NA,NA,NA,NA,MI081,Kent,MI,AS,AS,PPHR,4,1
2017,3.33,19,25,23,23,23,MI149,St. Joseph,MI,BU,BS,FIN,3.73,1
2017,2.81,NA,NA,NA,NA,NA,MI015,Barry,MI,BU,AAS,GNBU,2.03,1
2017,3.88,NA,NA,NA,NA,NA,MI159,Van Buren,MI,AS,AA,PSYC,3.93,1
2017,3.41,17,18,16,18,17,MI099,Macomb,MI,TE,AAS,MECH,2.7,0
2017,3.26,NA,NA,NA,NA,NA,MI049,Genesee,MI,HP,AAS,AHS,2.45,1
2017,3.16,NA,NA,NA,NA,NA,MI081,Kent,MI,AS,AA,PSYC,0,0
2017,2.35,16,18,18,17,17,MI125,Oakland,MI,ED,AS,DGM,2.36,1
2017,3.65,NA,NA,NA,NA,NA,MI005,Allegan,MI,ED,AA,CRJU,3.61,1
2017,3.1,23,25,22,24,24,MI163,Wayne,MI,HP,AAS,AHS,2.83,1
2017,3.01,NA,NA,NA,NA,NA,MI017,Bay,MI,AS,BSW,SOWK,3.47,1
2017,3.45,NA,NA,NA,NA,NA,MI123,Newaygo,MI,AS,AS,PSCI,0,0
2017,2.97,NA,NA,NA,NA,NA,MI075,Jackson,MI,UN,AA,GNST,3.07,1
2017,4,NA,NA,NA,NA,NA,MI123,Newaygo,MI,AS,AS,PPHR,3.53,1
2017,2.69,26,18,27,24,24,MI125,Oakland,MI,ED,AA,CRJU,1.93,1
2017,2.95,NA,NA,NA,NA,NA,MI111,Midland,MI,HP,AAS,AHS,2.63,1
2017,2.84,NA,NA,NA,NA,NA,MI163,Wayne,MI,BU,BS,MKT,2.39,1
2017,3.81,NA,NA,NA,NA,NA,MI107,Mecosta,MI,AS,AS,PPHR,3.91,1
2017,2.47,11,15,11,11,12,MI163,Wayne,MI,UN,AA,GNST,0.36,0
2017,3.36,NA,NA,NA,NA,NA,MI099,Macomb,MI,HP,AAS,AHS,2.68,0
2017,3.97,NA,NA,NA,NA,NA,MI025,Calhoun,MI,BU,BS,MIM,4,1
2017,3.83,23,24,24,22,23,MI121,Muskegon,MI,TE,AAS,ARCH,3.29,1
2017,2.83,NA,NA,NA,NA,NA,MI073,Isabella,MI,TE,AAS,EEIT,2.95,1
2017,2.59,NA,NA,NA,NA,NA,MI125,Oakland,MI,UN,AA,GNST,1.7,0
2017,3.93,NA,NA,NA,NA,NA,MI003,Alger,MI,AS,AS,PSCI,2.98,0
2017,2.81,NA,NA,NA,NA,NA,MI049,Genesee,MI,TE,AAS,ARCH,1.9,1
2017,4,NA,NA,NA,NA,NA,MI165,Wexford,MI,AS,BA,CHEM,4,1
2017,3.98,NA,NA,NA,NA,NA,MI121,Muskegon,MI,AS,BS,ACSC,3.57,1
2017,3.08,15,15,20,17,16,MI163,Wayne,MI,UN,AA,GNST,2.97,1
2017,3.43,NA,NA,NA,NA,NA,MI139,Ottawa,MI,UN,AA,GNST,3.27,1
2017,3.02,NA,NA,NA,NA,NA,MI061,Houghton,MI,AS,BS,BIPM,2.72,1
2017,3.11,NA,NA,NA,NA,NA,MI021,Berrien,MI,ED,BAS,DAGD,0.67,0
2017,3.72,NA,NA,NA,NA,NA,MI125,Oakland,MI,BU,BS,CIT,3.75,1
2017,3.6,23,28,26,27,26,MI081,Kent,MI,AS,BS,PLSC,3.93,1
2017,3.37,19,24,22,28,23,MI089,Leelanau,MI,AS,BS,BIPM,2.72,1
2017,3.35,28,31,28,31,30,MI125,Oakland,MI,KE,BFA,DIAD,3.88,1
2017,3.77,NA,NA,NA,NA,NA,MI033,Chippewa,MI,AS,AS,PSCI,3.41,1
2017,3.37,NA,NA,NA,NA,NA,MI161,Washtenaw,MI,AS,AS,PPHR,3.64,1
2017,3.65,21,26,23,23,23,MI081,Kent,MI,UN,AA,CARE,2.54,1
2017,2.8,NA,NA,NA,NA,NA,MI147,St. Clair,MI,BU,AAS,GNBU,0,0
2017,3.22,NA,NA,NA,NA,NA,MI161,Washtenaw,MI,BU,BS,DSGN,1.06,0
2017,3.39,NA,NA,NA,NA,NA,MI073,Isabella,MI,TE,AAS,MECH,2.28,1
2017,2.73,NA,NA,NA,NA,NA,MI049,Genesee,MI,TE,AAS,MECH,2.25,0
2017,3.3,NA,NA,NA,NA,NA,MI107,Mecosta,MI,TE,AAS,HVAR,1.61,0
2017,2.56,27,22,33,30,28,MI045,Eaton,MI,KE,BFA,UN,2.18,1
2017,2.82,30,18,28,26,25,MI107,Mecosta,MI,ED,BAS,DAGD,3.31,1
2017,2.96,17,15,17,15,16,MI081,Kent,MI,KE,BFA,DIAD,3.4,1
2017,2.98,NA,NA,NA,NA,NA,MI087,Lapeer,MI,BU,BS,PGA,3.05,1
2017,2.62,20,16,17,19,17,MI139,Ottawa,MI,UN,AA,GNST,2.98,1
2017,2.5,NA,NA,NA,NA,NA,MI107,Mecosta,MI,UN,AA,GNST,3.19,1
2017,3.75,14,17,15,18,16,MI123,Newaygo,MI,TE,AAS,EEIT,2.2,1
2017,3.72,26,26,25,21,25,MI081,Kent,MI,ED,AA,CRJU,3.94,1
2017,3.62,32,30,22,26,26,MI117,Montcalm,MI,AS,BS,ACSC,3.85,1
2017,3.28,NA,NA,NA,NA,NA,MI081,Kent,MI,AS,BS,PLSC,2.89,1
2017,3.66,11,16,22,21,18,MI077,Kalamazoo,MI,TE,AAS,HEQT,3.13,1
2017,3.51,NA,NA,NA,NA,NA,MI139,Ottawa,MI,AS,AS,PSCI,3.31,1
2017,3.95,22,26,25,24,24,MI029,Charlevoix,MI,HP,AAS,AHS,3.81,1
2017,2.76,NA,NA,NA,NA,NA,MI125,Oakland,MI,KE,BFA,IL,2,1
2017,3.18,NA,NA,NA,NA,NA,MI161,Washtenaw,MI,KE,BFA,DIAD,2.8,1
2017,3.86,NA,NA,NA,NA,NA,MI107,Mecosta,MI,ED,BS,ELED,4,1
2017,3.95,NA,NA,NA,NA,NA,MI069,Iosco,MI,HP,AAS,AHS,3.08,1
2017,3.92,NA,NA,NA,NA,NA,MI063,Huron,MI,TE,AAS,BCTM,3.82,1
2017,2.97,NA,NA,NA,NA,NA,MI125,Oakland,MI,KE,BFA,GD,3.93,1
2017,3.46,NA,NA,NA,NA,NA,MI041,Delta,MI,ED,BS,TDMP,2.56,0
2017,3.04,NA,NA,NA,NA,NA,MI081,Kent,MI,AS,BS,PSYC,2.55,0
2017,3.25,NA,NA,NA,NA,NA,MI081,Kent,MI,UN,AA,GNST,3,1
2017,2.95,NA,NA,NA,NA,NA,MI163,Wayne,MI,UN,AA,GNST,2.64,1
2017,3.53,NA,NA,NA,NA,NA,MI049,Genesee,MI,UN,AA,CARE,3.93,1
2017,2.71,NA,NA,NA,NA,NA,MI081,Kent,MI,ED,BAS,DAGD,3.49,1
2017,4.12,30,28,31,28,28,MI049,Genesee,MI,AS,AS,PPHR,3.61,1
2017,3.41,NA,NA,NA,NA,NA,MI099,Macomb,MI,HP,AAS,AHS,3.29,1
2017,2.87,18,18,22,22,19,MI081,Kent,MI,BU,BS,PGA,3.53,1
2017,3.32,NA,NA,NA,NA,NA,MI037,Clinton,MI,TE,BS,AMGT,2.79,1
2017,3.96,NA,NA,NA,NA,NA,MI123,Newaygo,MI,UN,AA,CARE,3.26,1
2017,3.59,27,28,28,32,29,MI093,Livingston,MI,AS,BS,BIPO,3.06,1
2017,3.66,25,23,30,27,26,MI157,Tuscola,MI,BU,BS,MKT,0.92,0
2017,3.44,NA,NA,NA,NA,NA,MI081,Kent,MI,HP,BS,HCSA,2.92,1
2017,3.97,NA,NA,NA,NA,NA,MI099,Macomb,MI,UN,AA,CARE,3.77,0
2017,2.68,NA,NA,NA,NA,NA,MI029,Charlevoix,MI,KE,BFA,GD,3.25,1
2017,4.16,23,25,30,25,26,MI081,Kent,MI,AS,BS,BIPO,3.91,1
2017,2.92,NA,NA,NA,NA,NA,MI121,Muskegon,MI,ED,AA,CRJU,2.26,1
2017,3.45,NA,NA,NA,NA,NA,MI147,St. Clair,MI,TE,AAS,EEIT,0.98,0
2017,3.04,16,16,15,17,16,MI061,Houghton,MI,UN,AA,GNST,3.93,1
2017,3.18,NA,NA,NA,NA,NA,MI073,Isabella,MI,TE,AAS,BCTM,2.45,1
2017,3.41,NA,NA,NA,NA,NA,MI123,Newaygo,MI,AS,AA,SOWK,3.76,1
2017,2.62,NA,NA,NA,NA,NA,MI163,Wayne,MI,UN,AA,GNST,1.81,0
2017,2.66,NA,NA,NA,NA,NA,MI093,Livingston,MI,UN,AA,GNST,2.57,1
2017,2.92,NA,NA,NA,NA,NA,MI087,Lapeer,MI,ED,BS,ELED,3.49,1
2017,2.43,NA,NA,NA,NA,NA,MI045,Eaton,MI,UN,AA,GNST,2.74,0
2017,3.75,NA,NA,NA,NA,NA,MI043,Dickinson,MI,BU,BS,BDAN,3.78,1
2017,2.76,14,21,20,20,19,MI019,Benzie,MI,HP,AAS,AHS,2.58,1
2017,2.62,15,15,15,18,16,MI069,Iosco,MI,UN,AA,GNST,3.84,0
2017,3.48,NA,NA,NA,NA,NA,MI045,Eaton,MI,TE,BS,PDET,3.49,1
2017,3.15,NA,NA,NA,NA,NA,MI163,Wayne,MI,UN,AA,GNST,4,1
2017,2.85,NA,NA,NA,NA,NA,MI145,Saginaw,MI,HP,AAS,AHS,1.2,0
2017,2.97,NA,NA,NA,NA,NA,MI065,Ingham,MI,KE,BFA,UN,2.8,0
2017,3.24,NA,NA,NA,NA,NA,MI045,Eaton,MI,AS,AS,PPHR,3.15,1
2017,3.2,17,22,18,18,19,MI043,Dickinson,MI,UN,AA,CARE,3.77,1
2017,4.04,26,24,28,27,26,MI145,Saginaw,MI,AS,BS,BIPM,3.11,0
2017,3.23,20,20,16,27,21,MI037,Clinton,MI,TE,AAS,HVAR,2.57,1
2017,3.56,NA,NA,NA,NA,NA,MI159,Van Buren,MI,AS,AA,PSYC,3.77,1
2017,3.97,NA,NA,NA,NA,NA,MI145,Saginaw,MI,AS,BS,BIPO,3.56,1
2017,2.58,NA,NA,NA,NA,NA,MI063,Huron,MI,ED,AAS,ECED,3.15,1
2017,2.31,NA,NA,NA,NA,NA,MI111,Midland,MI,KE,BFA,PH,0.65,0
2017,2.79,NA,NA,NA,NA,NA,MI081,Kent,MI,BU,AAS,GNBU,0,0
2017,2.77,NA,NA,NA,NA,NA,MI163,Wayne,MI,BU,AAS,GNBU,3.63,1
2017,2.5,NA,NA,NA,NA,NA,MI033,Chippewa,MI,BU,AAS,GNBU,2.41,1
2017,2.65,NA,NA,NA,NA,NA,MI113,Missaukee,MI,ED,AA,CRJU,1.08,0
2017,3.2,NA,NA,NA,NA,NA,MI023,Branch,MI,TE,AAS,HEQT,3.52,1
2017,2.85,NA,NA,NA,NA,NA,MI063,Huron,MI,ED,AA,CRJU,2.74,0
2017,2.85,23,15,28,17,21,MI025,Calhoun,MI,KE,BFA,DIAD,3.58,1
2017,3.93,NA,NA,NA,NA,NA,MI103,Marquette,MI,AS,AS,PPHR,3.69,1
2017,3.71,NA,NA,NA,NA,NA,MI117,Montcalm,MI,AS,AS,PPHR,3.12,1
2017,2.87,NA,NA,NA,NA,NA,MI025,Calhoun,MI,BU,AAS,GCOM,2.07,0
2017,2.71,NA,NA,NA,NA,NA,MI081,Kent,MI,HP,AAS,AHS,3.34,1
2017,2.97,NA,NA,NA,NA,NA,MI121,Muskegon,MI,UN,AA,CARE,1.64,0
2017,2.78,NA,NA,NA,NA,NA,MI081,Kent,MI,UN,AA,GNST,2.38,0
2017,2.9,NA,NA,NA,NA,NA,MI081,Kent,MI,ED,BAS,DAGD,1.07,0
2017,2.69,NA,NA,NA,NA,NA,MI099,Macomb,MI,UN,AA,GNST,3.01,1
2017,3.54,NA,NA,NA,NA,NA,MI163,Wayne,MI,TE,BS,AET,0,0
2017,2.74,NA,NA,NA,NA,NA,MI093,Livingston,MI,BU,BS,ISIN,3.23,1
2017,2.24,18,16,21,18,17,MI125,Oakland,MI,KE,BFA,IN,2.62,1
2017,2.92,22,19,23,25,22,MI111,Midland,MI,BU,BS,DSGN,3.25,1
2017,2.8,NA,NA,NA,NA,NA,MI165,Wexford,MI,UN,AA,GNST,1.73,0
2017,3.17,NA,NA,NA,NA,NA,MI029,Charlevoix,MI,TE,AAS,MFT,2.51,1
2017,3.69,NA,NA,NA,NA,NA,MI155,Shiawassee,MI,ED,BAS,DAGD,3.49,1
2017,4,NA,NA,NA,NA,NA,MI163,Wayne,MI,TE,AAS,CDTD,3.66,1
2017,3.25,NA,NA,NA,NA,NA,MI081,Kent,MI,BU,AAS,GCOM,3.94,1
2017,3.75,NA,NA,NA,NA,NA,MI047,Emmet,MI,TE,BS,AET,3.85,1
